Date,Location,Site,Habitat,Transect,cca,dead_coral,algal_matrix,hard_coral,macroalgae,other_biota,rubble,rock,sand,soft_coral,silt,sponge,zooantharia
2003,Singapore,R1,Slope,5,2.2,0.0,29.6,56.8,2.7,0.6,7.6,0.0,0.5,0.0,0.0,0.0,0.0
2003,Singapore,S1,Slope,1,4.3,0.0,26.6,12.4,0.0,0.0,39.0,0.0,13.6,0.0,3.3,0.9,0.0
2003,Singapore,S1,Slope,2,2.1,0.0,30.1,6.0,0.0,0.2,45.5,0.0,0.0,0.0,15.0,1.3,0.0
2003,Singapore,S1,Slope,3,3.1,0.0,43.2,12.4,0.4,0.3,32.8,0.0,0.0,0.0,6.4,1.6,0.0
2003,Singapore,S1,Slope,4,0.0,0.0,42.3,19.9,14.2,0.5,16.6,0.0,0.0,0.0,5.9,0.5,0.0
2003,Singapore,S1,Slope,5,0.0,0.0,26.0,21.1,4.6,1.0,40.2,1.8,0.0,0.0,2.9,2.6,0.0
2003,Singapore,S2,Slope,1,1.3,0.0,9.6,8.0,0.2,0.0,66.5,0.0,0.0,0.0,14.6,0.0,0.0
2003,Singapore,S2,Slope,2,0.5,0.3,17.0,14.6,0.0,3.4,54.7,0.0,5.9,0.0,2.5,0.9,0.4
2003,Singapore,S2,Slope,3,0.6,0.0,22.5,5.5,2.0,1.0,64.5,0.0,2.9,0.0,0.7,0.4,0.0
2003,Singapore,S2,Slope,4,0.5,0.0,41.2,19.0,0.0,0.2,32.6,0.0,0.0,0.0,6.7,0.0,0.0
2003,Singapore,S2,Slope,5,0.0,0.0,14.6,9.9,1.5,4.0,57.3,0.0,0.0,0.0,9.9,2.8,0.0
2006,Singapore,H2,Slope,1,1.2,0.0,20.1,17.0,0.7,0.0,38.5,0.0,0.0,0.0,22.7,0.0,0.0
2006,Singapore,H2,Slope,2,0.0,0.0,14.4,24.8,0.0,0.0,36.5,0.0,0.0,0.0,24.3,0.0,0.0
2006,Singapore,H2,Slope,3,0.2,0.0,17.0,10.9,0.0,0.0,47.3,0.0,0.0,0.0,24.7,0.0,0.0
2006,Singapore,H2,Slope,4,0.1,0.0,19.0,11.1,0.0,0.0,20.9,0.0,0.0,0.0,49.1,0.0,0.0
2006,Singapore,H2,Slope,5,0.3,0.0,7.7,16.6,1.1,0.0,31.1,0.0,0.0,0.0,43.1,0.3,0.0
2006,Singapore,HW1,Slope,1,1.2,0.0,20.1,17.0,0.7,0.0,38.5,0.0,0.0,0.0,22.7,0.0,0.0
2006,Singapore,HW1,Slope,2,0.0,0.0,14.4,24.8,0.0,0.0,36.5,0.0,0.0,0.0,24.3,0.0,0.0
2006,Singapore,HW1,Slope,3,0.2,0.0,17.0,10.9,0.0,0.0,47.3,0.0,0.0,0.0,24.7,0.0,0.0
2006,Singapore,HW1,Slope,4,0.1,0.0,19.0,11.1,0.0,0.0,20.9,0.0,0.0,0.0,49.1,0.0,0.0
2006,Singapore,HW1,Slope,5,0.3,0.0,7.7,16.6,1.1,0.0,33.2,0.0,0.0,0.0,41.0,0.3,0.0
2006,Singapore,J1,Slope,1,0.0,0.0,16.9,16.0,2.1,0.0,62.2,0.0,0.0,0.0,3.0,0.0,0.0
2006,Singapore,J1,Slope,2,0.0,0.0,7.4,8.1,0.6,0.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0
2006,Singapore,J1,Slope,3,0.0,0.0,15.4,6.7,0.0,0.0,75.9,0.0,0.0,1.1,0.0,1.0,0.0
2006,Singapore,J1,Slope,4,0.0,0.0,19.0,5.3,0.6,0.1,73.1,0.0,0.0,0.5,1.5,0.0,0.0
2006,Singapore,J1,Slope,5,0.0,0.0,36.3,7.6,0.0,0.0,53.1,0.0,0.0,0.0,3.1,0.0,0.0
2006,Singapore,PSD1,Slope,1,3.4,0.0,44.5,3.3,0.3,3.1,38.7,0.0,0.0,0.0,6.7,0.3,0.0
2006,Singapore,PSD1,Slope,2,5.9,0.0,46.8,2.1,0.0,1.1,41.7,0.0,0.0,0.1,2.6,0.0,0.0
2006,Singapore,S4,Slope,1,0.0,0.0,29.5,31.0,0.0,0.8,34.2,0.0,0.3,0.0,3.2,1.0,0.0
2006,Singapore,S4,Slope,2,0.0,0.0,16.7,11.1,0.0,0.2,60.3,0.0,1.1,0.0,7.5,3.3,0.0
2006,Singapore,S4,Slope,3,0.0,0.0,31.0,16.9,0.0,1.5,39.5,0.0,1.3,0.0,7.7,2.3,0.0
2006,Singapore,S4,Slope,4,0.0,0.0,14.1,12.0,0.0,0.3,63.9,0.0,1.2,0.0,8.4,0.3,0.0
2006,Singapore,S4,Slope,5,0.0,0.0,4.6,5.5,0.0,0.4,42.9,0.0,46.6,0.0,0.0,0.2,0.0
2006,Singapore,H2,Slope,1,3.0,0.0,14.9,3.3,0.0,0.2,65.0,0.0,0.0,0.0,13.6,0.2,0.0
2006,Singapore,H2,Slope,2,0.0,0.0,25.7,9.9,0.0,0.0,29.0,0.0,0.0,0.0,35.2,0.3,0.0
2006,Singapore,H2,Slope,3,7.3,0.0,19.4,5.5,0.0,0.6,57.3,0.0,0.0,0.0,9.9,0.2,0.0
2006,Singapore,H2,Slope,4,0.0,0.0,38.1,7.5,0.0,0.0,51.8,0.0,0.0,0.0,2.2,0.6,0.0
2006,Singapore,H2,Slope,5,3.7,0.0,27.7,17.5,0.1,1.2,45.9,0.0,0.0,0.0,2.6,1.3,0.0
2006,Singapore,K1,Slope,1,0.0,0.0,6.3,2.0,0.0,1.7,42.6,0.0,6.3,0.0,40.7,0.6,0.0
2006,Singapore,K1,Slope,2,0.0,0.0,11.3,0.0,0.0,5.3,51.0,0.0,20.5,0.0,11.6,0.5,0.0
2006,Singapore,K1,Slope,3,0.0,0.0,8.8,1.7,0.0,9.0,38.3,0.0,0.0,0.0,42.4,0.0,0.0
2006,Singapore,R2,Slope,1,3.8,0.0,45.4,25.0,0.5,2.6,21.3,0.0,0.3,1.2,0.0,0.1,0.0
2006,Singapore,R2,Slope,2,3.5,0.0,42.2,38.9,0.7,0.4,11.5,0.0,0.7,0.0,1.0,0.0,1.4
2006,Singapore,R2,Slope,3,4.4,0.0,29.5,56.2,0.5,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0
2006,Singapore,R2,Slope,4,7.3,0.0,46.9,33.8,1.2,0.7,9.6,0.0,0.6,0.0,0.0,0.0,0.0
2006,Singapore,R2,Slope,5,2.9,0.0,39.4,37.2,0.0,0.6,19.3,0.0,0.5,0.0,0.0,0.2,0.0
2008,Singapore,H2,Slope,1,1.4,0.0,0.0,7.7,11.5,0.0,41.2,0.0,0.0,0.0,38.2,0.2,0.0
2008,Singapore,H2,Slope,2,6.3,0.0,5.4,0.4,0.0,0.5,33.1,0.0,1.9,0.0,52.6,0.0,0.0
2008,Singapore,HW1,Slope,1,2.7,0.0,0.8,18.7,2.0,0.0,36.9,0.0,0.0,0.0,39.0,0.0,0.0
2008,Singapore,HW1,Slope,2,1.8,0.0,8.8,6.1,3.7,0.3,44.7,0.0,0.0,0.0,34.4,0.4,0.0
2008,Singapore,HW1,Slope,3,0.2,0.0,2.7,8.2,0.0,0.6,45.8,0.0,0.0,0.0,42.7,0.0,0.0
2008,Singapore,HW1,Slope,4,0.3,0.0,11.6,9.7,1.3,0.0,33.5,0.0,0.0,0.0,43.1,0.6,0.0
2008,Singapore,HW1,Slope,5,1.1,3.2,4.9,4.4,1.5,1.1,38.9,0.0,10.5,0.0,34.6,0.0,0.0
2008,Singapore,J1,Slope,1,0.0,0.0,72.4,22.6,0.8,0.8,2.7,0.0,0.0,0.0,0.9,0.0,0.0
2008,Singapore,J1,Slope,2,0.2,0.0,87.8,6.3,0.3,0.0,4.1,0.0,0.0,0.0,1.5,0.0,0.0
2008,Singapore,J1,Slope,3,0.0,0.0,65.6,11.2,0.0,0.0,20.7,0.7,1.9,0.0,0.0,0.0,0.0
2008,Singapore,K1,Slope,1,0.4,0.0,22.2,0.7,0.0,1.0,58.6,4.8,0.0,0.2,12.4,0.0,0.0
2008,Singapore,K1,Slope,2,0.0,0.0,22.1,2.7,1.2,0.5,59.7,0.6,0.0,0.0,13.3,0.0,0.0
2008,Singapore,K1,Slope,3,0.0,0.0,3.9,2.8,0.0,0.4,65.4,0.0,0.0,0.0,27.6,0.0,0.0
2008,Singapore,K1,Slope,4,0.3,0.0,12.8,5.0,3.2,0.0,57.3,0.0,0.0,0.0,21.3,0.3,0.0
2008,Singapore,K1,Slope,5,0.0,0.0,40.2,7.8,0.0,1.0,17.7,1.3,0.0,0.2,32.0,0.0,0.0
2008,Singapore,S4,Slope,1,3.6,0.0,23.4,16.7,0.5,1.7,21.1,2.2,0.0,1.0,28.3,1.6,0.0
2008,Singapore,S4,Slope,2,5.5,0.0,9.4,20.8,2.4,0.3,33.6,7.9,0.0,0.0,20.0,0.2,0.0
2008,Singapore,S4,Slope,3,9.2,0.0,11.7,13.1,13.6,1.8,39.3,0.2,0.0,0.0,11.3,0.0,0.0
2008,Singapore,S4,Slope,4,2.8,0.0,33.0,10.2,13.6,6.3,25.7,0.0,0.0,0.0,5.8,2.9,0.0
2008,Singapore,S4,Slope,5,1.2,0.0,36.3,28.7,5.3,0.8,21.6,0.0,0.0,0.0,5.9,0.4,0.0
2008,Singapore,H2,Slope,1,0.0,0.0,19.1,26.2,0.0,0.0,25.2,0.0,29.3,0.0,0.3,0.0,0.0
2008,Singapore,H2,Slope,2,0.5,0.0,10.7,16.3,1.1,0.0,21.0,0.0,4.8,0.0,44.3,0.4,1.3
2008,Singapore,H2,Slope,3,0.0,0.0,25.9,17.0,1.5,0.0,39.9,1.0,14.5,0.0,0.3,0.0,0.0
2008,Singapore,H2,Slope,4,7.5,0.0,7.6,17.4,4.1,1.0,55.3,0.0,2.5,0.0,4.6,0.0,0.0
2008,Singapore,H2,Slope,5,0.0,0.0,28.5,24.0,1.4,0.0,36.9,0.0,3.7,0.0,4.2,1.5,0.0
2008,Singapore,J1,Slope,1,7.4,0.0,14.7,4.3,12.6,0.3,54.3,0.0,3.9,0.0,1.8,0.8,0.0
2008,Singapore,J1,Slope,2,8.8,0.0,27.3,6.6,5.8,0.1,49.8,0.0,0.6,0.0,0.0,1.2,0.0
2008,Singapore,J1,Slope,3,6.9,0.0,36.2,18.3,2.5,0.1,32.1,0.0,0.0,0.8,2.9,0.5,0.0
2008,Singapore,J1,Slope,4,0.0,0.0,93.0,5.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0
2008,Singapore,K1,Slope,1,0.8,0.0,10.8,13.6,0.8,0.9,49.8,0.0,0.0,0.0,23.2,0.3,0.0
2008,Singapore,K1,Slope,2,0.0,0.0,32.0,24.6,0.0,7.5,22.7,0.7,4.6,0.0,7.3,0.8,0.0
2008,Singapore,K1,Slope,3,2.0,0.0,14.9,35.4,3.1,0.4,30.8,0.0,0.0,0.5,12.3,0.9,0.0
2008,Singapore,K1,Slope,4,0.0,0.0,20.8,25.3,0.0,0.0,44.4,0.0,8.5,0.0,0.0,1.2,0.0
2008,Singapore,K1,Slope,5,0.0,0.0,14.6,7.6,0.0,2.5,56.2,0.0,7.7,0.0,11.0,0.5,0.0
2008,Singapore,PSD1,Slope,1,0.4,0.0,26.5,5.5,0.0,0.6,46.2,10.5,0.0,0.0,10.2,0.4,0.0
2008,Singapore,PSD1,Slope,2,0.0,0.0,77.8,3.1,0.0,16.7,0.0,0.0,0.0,0.0,2.3,0.3,0.0
2008,Singapore,PSD1,Slope,3,0.0,0.0,89.7,5.5,0.0,1.6,0.0,2.3,0.0,0.2,0.0,0.8,0.0
2008,Singapore,PSD1,Slope,4,0.0,0.0,90.8,8.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2008,Singapore,PSD1,Slope,5,3.2,0.0,48.0,7.0,1.1,4.6,34.5,0.0,0.0,0.0,0.0,1.8,0.0
2008,Singapore,PSL3,Slope,1,0.0,0.0,70.6,11.4,0.0,7.2,5.5,0.0,1.5,0.0,3.5,0.4,0.0
2008,Singapore,PSL3,Slope,2,0.0,0.0,57.2,4.1,1.5,5.6,29.6,1.6,0.0,0.0,0.0,0.5,0.0
2008,Singapore,PSL3,Slope,3,1.5,0.0,52.5,6.3,0.5,19.5,18.8,0.0,0.0,0.0,0.0,1.1,0.0
2008,Singapore,PSL3,Slope,4,0.0,0.0,73.3,8.9,0.0,10.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0
2008,Singapore,PSL3,Slope,5,1.6,0.0,75.7,6.4,6.4,8.9,0.0,0.0,0.0,0.0,0.0,1.1,0.0
2008,Singapore,R2,Slope,1,0.0,0.0,60.1,19.0,0.0,0.0,19.6,0.0,0.0,0.4,0.0,1.0,0.0
2008,Singapore,R2,Slope,2,1.9,0.0,34.1,40.5,0.0,0.3,23.3,0.0,0.0,0.0,0.0,0.0,0.0
2008,Singapore,R2,Slope,3,1.2,1.8,42.7,42.4,1.9,8.1,1.5,0.0,0.0,0.0,0.0,0.4,0.3
2008,Singapore,R2,Slope,4,0.6,0.0,25.0,45.6,0.0,0.4,26.8,0.0,0.9,0.0,0.0,0.8,0.0
2008,Singapore,R2,Slope,5,0.0,0.0,47.5,37.7,0.8,3.8,4.2,0.0,5.8,0.0,0.0,0.4,0.0
2008,Singapore,S2,Slope,1,0.0,27.5,13.6,31.3,0.0,0.0,17.9,0.0,0.0,0.0,9.8,0.0,0.0
2008,Singapore,S2,Slope,2,0.0,0.0,16.9,5.2,0.0,0.3,0.0,0.0,0.0,0.0,77.2,0.5,0.0
2008,Singapore,S2,Slope,3,0.0,23.7,14.3,10.1,2.9,0.7,33.6,0.0,0.7,0.0,13.7,0.5,0.0
2008,Singapore,S2,Slope,4,0.0,0.0,67.9,16.5,0.0,0.0,1.5,0.0,0.0,0.0,9.9,4.3,0.0
2008,Singapore,S2,Slope,5,1.4,30.1,17.0,14.1,1.6,0.0,21.9,0.0,0.0,0.0,14.1,0.0,0.0
2008,Singapore,S4,Slope,1,0.0,0.0,31.1,8.2,0.0,0.0,13.3,0.0,0.0,3.2,44.2,0.1,0.0
2008,Singapore,S4,Slope,2,0.0,0.0,33.0,6.0,0.0,0.0,29.7,0.0,0.0,1.9,29.5,0.0,0.0
2008,Singapore,S4,Slope,3,0.0,0.0,33.1,6.7,0.0,0.0,55.8,1.8,0.0,0.0,2.8,0.0,0.0
2008,Singapore,S4,Slope,4,0.0,0.0,68.0,5.6,0.0,0.0,25.5,0.0,0.0,0.0,0.6,0.4,0.0
2008,Singapore,S4,Slope,5,0.0,0.0,76.9,1.6,0.0,0.6,19.7,0.0,0.8,0.0,0.3,0.3,0.0
2010,Singapore,H2,Slope,1,0.8,0.0,0.0,3.0,0.0,0.7,26.0,0.0,0.0,0.0,69.7,0.0,0.0
2010,Singapore,H2,Slope,2,0.3,0.0,18.7,4.1,0.0,0.2,10.5,0.0,0.0,0.0,66.3,0.1,0.0
2010,Singapore,H2,Slope,3,2.0,0.0,33.3,11.7,0.3,2.9,31.0,0.0,0.0,0.0,18.3,0.7,0.0
2010,Singapore,H2,Slope,4,1.4,0.0,26.5,3.6,4.3,7.5,37.8,0.0,0.0,0.4,10.8,7.9,0.0
2010,Singapore,H2,Slope,5,2.6,0.0,23.4,15.7,0.3,1.2,38.7,0.0,0.0,0.0,17.6,0.7,0.0
2010,Singapore,HW1,Slope,1,0.7,0.0,16.5,11.7,2.6,0.0,20.6,0.0,0.0,0.0,46.4,1.7,0.0
2010,Singapore,HW1,Slope,2,3.0,0.0,7.3,5.9,2.6,0.0,41.5,0.0,0.0,0.0,39.3,0.6,0.0
2010,Singapore,HW1,Slope,3,0.3,0.0,14.0,6.4,1.7,0.0,13.7,0.0,0.0,0.0,63.4,0.8,0.0
2010,Singapore,HW1,Slope,4,1.4,0.0,8.4,11.8,2.8,0.0,0.8,0.0,0.0,0.0,75.0,0.0,0.0
2010,Singapore,HW1,Slope,5,1.7,0.0,20.4,6.5,3.4,0.0,9.1,0.0,0.0,0.0,58.7,0.4,0.0
2010,Singapore,J1,Slope,1,1.6,0.0,28.3,4.9,4.6,0.0,60.1,0.0,0.0,0.3,0.1,0.1,0.0
2010,Singapore,J1,Slope,2,1.7,0.0,7.3,13.0,4.0,0.0,69.2,0.0,0.0,0.0,2.0,2.8,0.0
2010,Singapore,K1,Slope,1,1.8,0.0,14.3,5.3,0.0,0.4,29.5,0.0,0.0,0.0,48.2,0.6,0.0
2010,Singapore,K1,Slope,2,1.0,0.0,20.1,1.8,0.8,4.8,0.0,0.0,0.0,0.0,71.2,0.5,0.0
2010,Singapore,K1,Slope,3,0.1,0.0,6.8,8.0,3.3,1.3,0.0,0.0,0.0,0.0,80.5,0.3,0.0
2010,Singapore,K1,Slope,4,0.0,0.0,33.0,2.4,0.8,4.0,7.9,0.0,0.0,0.0,52.0,0.1,0.0
2010,Singapore,K1,Slope,5,0.0,0.0,0.0,3.2,2.3,0.8,2.0,0.0,0.0,0.0,91.9,0.0,0.0
2010,Singapore,R2,Slope,1,0.0,0.0,64.1,24.8,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.3,0.0
2010,Singapore,R2,Slope,2,3.9,0.0,26.4,51.1,0.2,2.1,1.9,0.0,0.0,0.0,14.5,0.1,0.0
2010,Singapore,H2,Slope,1,1.0,0.0,7.7,3.6,0.3,0.8,0.0,0.0,0.0,0.0,86.1,0.8,0.0
2010,Singapore,H2,Slope,2,0.0,0.0,14.6,9.0,0.3,0.1,29.6,0.0,0.0,0.0,46.5,0.1,0.0
2010,Singapore,H2,Slope,3,0.0,0.0,10.3,6.0,3.5,1.0,7.0,0.0,0.0,0.0,71.0,1.3,0.0
2010,Singapore,H2,Slope,4,0.7,0.0,31.5,14.4,2.3,0.1,16.8,0.0,0.0,0.0,32.9,1.6,0.0
2010,Singapore,H2,Slope,5,0.0,0.0,39.7,19.4,1.8,0.3,1.3,0.0,0.0,0.3,35.4,2.1,0.0
2010,Singapore,HW1,Slope,1,1.0,0.0,7.7,3.6,0.3,0.8,0.0,0.0,0.0,0.0,86.1,0.8,0.0
2010,Singapore,HW1,Slope,2,0.0,0.0,14.6,9.0,0.3,0.1,29.6,0.0,0.0,0.0,46.5,0.1,0.0
2010,Singapore,HW1,Slope,3,0.0,0.0,10.3,6.0,3.5,1.0,51.6,0.0,0.0,0.0,26.4,1.3,0.0
2010,Singapore,HW1,Slope,4,0.7,0.0,31.5,14.4,2.3,4.1,19.8,0.0,0.0,0.0,25.8,1.6,0.0
2010,Singapore,HW1,Slope,5,0.0,0.0,39.7,12.8,2.2,0.4,1.3,0.0,0.0,0.3,41.5,2.1,0.0
2010,Singapore,K1,Slope,1,0.3,0.0,0.0,5.1,0.0,1.1,93.2,0.0,0.0,0.0,0.0,0.5,0.0
2010,Singapore,K1,Slope,2,0.0,0.0,0.0,12.8,0.0,0.1,87.1,0.0,0.0,0.0,0.0,0.0,0.0
2010,Singapore,PSL3,Slope,1,7.1,0.0,20.5,6.6,9.9,2.5,39.9,0.0,0.0,0.0,7.3,6.4,0.0
2010,Singapore,PSL3,Slope,2,8.9,0.0,19.5,5.8,4.5,3.1,56.0,0.0,0.0,0.0,2.1,0.3,0.0
2010,Singapore,PSL3,Slope,3,12.5,0.0,23.6,15.9,5.7,3.6,35.3,0.0,0.0,0.0,2.5,1.1,0.0
2010,Singapore,PSL3,Slope,4,1.5,0.0,1.1,18.8,0.0,0.6,32.7,45.5,0.0,0.0,0.0,0.0,0.0
2010,Singapore,PSL3,Slope,5,0.6,0.0,32.7,5.1,0.0,1.3,8.4,51.6,0.0,0.0,0.0,0.5,0.0
2010,Singapore,R2,Slope,1,2.8,0.0,9.4,21.7,2.4,1.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0
2010,Singapore,R2,Slope,2,3.3,0.0,19.4,23.1,2.7,0.0,49.6,0.0,0.0,0.0,0.3,1.6,0.0
2010,Singapore,R2,Slope,3,7.7,0.0,35.2,25.8,2.3,2.7,24.5,0.0,0.0,0.0,1.2,0.6,0.0
2010,Singapore,R2,Slope,4,5.7,3.6,21.3,44.7,2.3,1.5,17.8,0.0,1.3,0.0,1.3,0.7,0.0
2010,Singapore,R2,Slope,5,3.8,1.4,28.8,45.7,0.8,0.0,15.5,0.0,1.5,0.0,2.0,0.4,0.0
2010,Singapore,S2,Slope,1,7.4,0.0,17.8,21.1,0.5,1.4,27.2,0.0,0.0,0.0,20.1,4.6,0.0
2010,Singapore,S2,Slope,2,4.7,0.0,20.5,21.3,1.5,0.4,15.1,0.0,0.0,0.0,36.1,0.6,0.0
2010,Singapore,S2,Slope,3,5.7,0.0,18.6,19.1,0.5,0.2,9.1,0.0,0.0,0.0,41.0,5.9,0.0
2010,Singapore,S2,Slope,4,0.0,0.0,28.8,25.7,0.0,0.0,29.6,0.0,0.0,0.0,15.5,0.5,0.0
2010,Singapore,S2,Slope,5,0.0,0.0,14.9,26.9,0.0,0.0,39.3,0.0,3.6,0.0,13.2,2.2,0.0
2010,Singapore,S4,Slope,1,0.0,0.0,43.4,17.8,0.0,0.0,7.0,0.0,2.8,2.2,26.9,0.0,0.0
2010,Singapore,S4,Slope,2,0.0,0.0,43.4,17.8,0.0,0.0,7.0,0.0,2.8,2.2,26.9,0.0,0.0
2010,Singapore,S4,Slope,3,0.0,0.0,95.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
2010,Singapore,S4,Slope,4,0.0,0.0,91.5,5.7,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.8,0.0
2010,Singapore,S4,Slope,5,0.0,0.2,84.9,10.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,4.3,0.0
2012,Singapore,H2,Slope,1,4.6,0.5,3.6,17.8,0.5,0.0,21.7,0.0,0.0,0.0,42.1,9.3,0.0
2012,Singapore,H2,Slope,2,0.4,0.0,21.5,6.3,0.0,0.0,4.0,0.0,0.0,0.0,66.6,1.4,0.0
2012,Singapore,H2,Slope,3,2.8,0.0,8.8,20.5,0.0,1.0,7.3,0.0,0.0,0.0,58.9,0.9,0.0
2012,Singapore,H2,Slope,4,3.3,0.0,12.2,10.5,3.3,0.0,52.8,0.0,0.0,0.7,14.4,3.1,0.0
2012,Singapore,H2,Slope,5,4.5,0.0,11.6,16.3,12.5,0.0,44.5,0.0,0.0,0.0,7.6,3.3,0.0
2012,Singapore,HW1,Slope,1,3.7,0.0,7.4,10.4,3.7,0.0,0.0,0.0,0.0,0.0,73.3,1.7,0.0
2012,Singapore,HW1,Slope,2,0.5,0.0,0.0,7.0,0.6,0.0,0.1,0.0,0.0,0.0,89.5,2.5,0.0
2012,Singapore,HW1,Slope,3,2.1,0.0,2.6,4.2,0.0,0.0,1.5,0.0,0.0,0.0,89.7,0.1,0.0
2012,Singapore,HW1,Slope,4,0.4,0.0,0.0,5.7,4.7,0.0,23.2,0.0,0.0,0.0,65.7,0.5,0.0
2012,Singapore,HW1,Slope,5,0.6,0.0,0.5,4.4,0.8,0.4,0.0,0.0,0.0,0.0,93.2,0.3,0.0
2012,Singapore,J1,Slope,1,0.9,0.0,28.3,11.5,2.8,0.0,51.6,0.0,1.2,0.0,3.5,0.4,0.0
2012,Singapore,J1,Slope,2,2.2,0.0,30.7,6.3,2.7,2.1,53.9,0.0,1.5,0.0,0.8,0.0,0.0
2012,Singapore,J1,Slope,3,1.7,0.0,27.0,6.8,3.2,0.5,56.0,0.0,0.3,0.0,4.7,0.0,0.0
2012,Singapore,J1,Slope,4,4.5,0.0,19.9,2.3,0.0,0.2,72.3,0.0,0.5,0.0,0.1,0.2,0.0
2012,Singapore,J1,Slope,5,1.8,0.0,26.4,0.5,0.0,0.5,67.2,0.0,1.4,0.0,2.5,0.0,0.0
2012,Singapore,K1,Slope,1,0.3,0.0,0.0,21.0,27.4,0.0,26.6,0.0,10.4,0.0,12.8,1.6,0.0
2012,Singapore,K1,Slope,2,0.4,0.0,1.2,22.4,13.2,1.3,25.3,0.0,0.5,0.0,34.7,1.3,0.0
2012,Singapore,PSD1,Slope,1,4.5,0.6,0.0,16.6,3.5,1.1,0.0,0.0,0.0,0.0,73.4,0.5,0.0
2012,Singapore,PSD1,Slope,2,1.8,0.0,0.0,3.0,14.5,2.2,6.3,0.0,0.0,0.0,70.9,1.4,0.0
2012,Singapore,PSD1,Slope,3,6.6,0.0,0.0,4.3,7.8,3.2,12.3,0.0,0.0,0.0,65.2,0.8,0.0
2012,Singapore,PSL3,Slope,1,25.9,0.0,42.0,3.7,3.2,0.5,7.9,0.0,0.0,0.0,15.7,1.2,0.0
2012,Singapore,PSL3,Slope,2,21.7,0.3,0.0,11.2,0.7,1.1,59.3,0.0,0.0,0.0,5.9,0.0,0.0
2012,Singapore,PSL3,Slope,3,19.9,0.0,35.1,1.8,4.2,0.0,5.9,0.0,0.7,0.0,32.3,0.3,0.0
2012,Singapore,PSL3,Slope,4,6.7,0.0,0.0,5.8,0.0,0.0,85.8,0.0,0.0,0.0,1.5,0.3,0.0
2012,Singapore,PSL3,Slope,5,18.5,0.0,39.9,2.1,10.5,1.9,9.2,0.0,0.0,0.0,17.1,0.9,0.0
2012,Singapore,S2,Slope,1,1.5,0.0,11.5,43.6,1.0,0.0,0.0,0.0,0.2,0.0,41.1,1.2,0.0
2012,Singapore,S2,Slope,2,3.7,0.0,23.4,29.3,1.4,0.0,0.0,0.0,0.0,0.0,42.2,0.2,0.0
2012,Singapore,S2,Slope,3,1.0,0.0,32.9,20.2,7.5,0.0,0.0,0.0,0.0,0.0,37.0,1.5,0.0
2012,Singapore,S2,Slope,4,0.3,0.0,12.5,30.8,1.1,1.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0
2012,Singapore,S2,Slope,5,0.4,0.0,16.5,35.6,2.1,0.0,15.3,0.0,0.0,0.0,26.1,4.1,0.0
2012,Singapore,S4,Slope,1,2.2,0.0,6.0,19.1,0.9,0.0,0.0,0.0,0.0,2.7,68.0,1.1,0.0
2012,Singapore,S4,Slope,2,1.0,0.0,2.1,6.4,4.6,0.0,0.0,0.0,0.0,0.0,85.5,0.5,0.0
2012,Singapore,S4,Slope,3,2.0,0.0,0.4,24.3,1.8,0.1,0.0,0.0,0.0,0.0,70.1,1.4,0.0
2012,Singapore,S4,Slope,4,0.0,0.0,77.1,21.3,0.0,0.2,0.0,0.0,0.0,0.0,1.3,0.2,0.0
2012,Singapore,S4,Slope,5,0.0,0.0,62.8,20.3,0.4,0.3,0.0,0.0,0.0,0.0,16.3,0.0,0.0
2012,Singapore,H2,Slope,1,0.9,0.0,9.2,19.7,19.0,0.0,18.9,0.0,0.0,0.3,31.3,0.9,0.0
2012,Singapore,H2,Slope,2,3.6,0.0,1.2,12.8,0.0,0.0,12.4,0.0,0.0,0.0,67.0,2.0,1.0
2012,Singapore,H2,Slope,3,4.0,0.0,8.9,9.9,1.0,0.0,10.2,0.0,0.0,0.0,65.3,0.8,0.0
2012,Singapore,H2,Slope,4,0.0,0.0,0.3,11.6,1.2,0.0,0.0,0.0,0.0,0.0,85.4,1.0,0.6
2012,Singapore,H2,Slope,5,4.3,0.0,19.4,14.9,4.4,0.0,31.8,0.0,0.0,0.0,23.4,2.0,0.0
2012,Singapore,J1,Slope,1,0.6,0.0,43.8,14.6,12.4,0.0,7.3,0.0,0.0,0.0,21.2,0.3,0.0
2012,Singapore,J1,Slope,2,1.3,0.0,36.9,8.1,7.1,0.0,3.8,0.0,2.6,0.0,40.0,0.1,0.0
2012,Singapore,J1,Slope,3,4.6,0.0,38.2,11.2,12.1,0.0,8.6,0.0,0.0,0.0,24.3,1.3,0.0
2012,Singapore,J1,Slope,4,0.0,2.2,79.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
